Team Number,Maximum Running Speed (m/s),Gap Crossing Speed,Maxmum Gap Distance Crossed
1,0.467,0.467,5.08
2,0.938521,0.938521,4.3
4,0.861822,0.938521,4.3
4,0.983234,0.938521,4.3
4,0.9525,0.938521,4.3
4,0.888746,0.938521,4.3
4,0.870966,0.938521,4.3
4,0.870966,0.889,8.9
5,0.57,0.05,3.0
7,1.31,1.31,4.0
8,1.542,1.542,3.8
9,0.27,0.27,3.0
12,0.93,0.27,2.5
13,0.81,0.753,3.5
14,0.37,0.753,2.0
15,0.54,0.39,2.5
16,1.03,1.03,3.0
17,0.79,0.79,3.0
18,2.6,0.79,3.0
18,0.658,0.79,6.6
18,0.743,0.79,6.6
18,0.693,0.79,6.6
18,0.677,0.79,6.6
18,0.688,0.79,6.6
19,0.798,0.67,3.5
20,0.505629478,0.67,4.2
22,0.436,0.67,3.0
23,0.29,0.29,3.0
24,0.688,0.29,6.5
25,0.47,0.55,3.5
